k141_5721	MN996528.1	100.000	29853	0	0	1	29853	29862	10	0.0	55129
k141_5721	MN988669.1	100.000	29853	0	0	1	29853	29861	9	0.0	55129
k141_5721	MN988668.1	100.000	29853	0	0	1	29853	29861	9	0.0	55129
k141_5721	MN908947.3	100.000	29853	0	0	1	29853	29862	10	0.0	55129
k141_5721	MT499184.1	100.000	29852	0	0	1	29852	29852	1	0.0	55127
k141_5721	OM065389.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065383.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065381.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065380.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065375.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065374.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065372.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065366.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065358.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065354.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065352.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065351.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065349.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OM065339.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	OK341261.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MZ824659.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MZ824630.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MZ722735.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MZ722269.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MZ419863.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MZ380257.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW672630.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW467502.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW467494.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW467463.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW467462.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW467439.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW172514.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW011767.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW011766.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW011765.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW011763.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MW011762.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT512430.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT499201.1	99.997	29853	1	0	1	29853	29861	9	0.0	55123
k141_5721	MT481992.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT470142.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT449641.1	99.997	29853	1	0	1	29853	29859	7	0.0	55123
k141_5721	MT438758.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT438746.1	99.997	29853	1	0	1	29853	29858	6	0.0	55123
k141_5721	MT438730.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT438727.1	99.997	29853	1	0	1	29853	29859	7	0.0	55123
k141_5721	MT438724.1	99.997	29853	1	0	1	29853	29859	7	0.0	55123
k141_5721	MT438722.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT394531.1	99.997	29853	1	0	1	29853	29859	7	0.0	55123
k141_5721	MT394528.1	99.997	29853	1	0	1	29853	29855	3	0.0	55123
k141_5721	MT385430.1	99.997	29853	1	0	1	29853	29853	1	0.0	55123
k141_5721	MT365029.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT276324.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT192772.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT184912.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT184909.2	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT184907.2	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT159721.2	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT159719.2	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT159714.2	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT159713.2	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT159711.2	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT159710.2	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT118835.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT114413.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT114412.1	99.997	29853	1	0	1	29853	29860	8	0.0	55123
k141_5721	MT106053.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT039874.1	100.000	29850	0	0	1	29850	29850	1	0.0	55123
k141_5721	MT019533.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	MT019531.1	99.997	29853	1	0	1	29853	29862	10	0.0	55123
k141_5721	LC570975.1	99.997	29853	1	0	1	29853	29859	7	0.0	55123
k141_5721	LC570972.1	99.997	29853	1	0	1	29853	29859	7	0.0	55123
k141_5721	MT304483.1	99.993	29853	2	0	1	29853	29862	10	0.0	55121
k141_5721	OM065376.1	99.993	29853	2	0	1	29853	29862	10	0.0	55119
k141_5721	MT968051.1	99.993	29853	2	0	1	29853	29862	10	0.0	55119
k141_5721	MT671812.1	99.997	29851	1	0	1	29851	29851	1	0.0	55119
k141_5721	MT449676.1	99.993	29853	2	0	1	29853	29858	6	0.0	55119
k141_5721	MT449638.1	99.993	29853	2	0	1	29853	29853	1	0.0	55119
k141_5721	MT438734.1	99.997	29851	1	0	1	29851	29851	1	0.0	55119
k141_5721	MT438729.1	99.997	29851	1	0	1	29851	29851	1	0.0	55119
k141_5721	MT438718.1	99.997	29851	1	0	1	29851	29851	1	0.0	55119
k141_5721	MT394530.1	99.993	29853	2	0	1	29853	29858	6	0.0	55119
k141_5721	MT385431.1	99.997	29851	1	0	1	29851	29851	1	0.0	55119
k141_5721	MN996530.1	100.000	29848	0	0	1	29848	29848	1	0.0	55119
k141_5721	OM095213.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM095200.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM095199.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM095186.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065378.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065370.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065369.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065368.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065367.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065365.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065364.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065359.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065357.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065347.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	OM065338.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MZ824631.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MZ824623.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MZ824622.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MZ419869.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MW592369.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MW587789.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MW467475.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MW467437.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MW134174.1	100.000	29847	0	0	7	29853	29856	10	0.0	55118
k141_5721	MW130867.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MW130866.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MW130862.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MW011768.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT786446.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT671825.1	99.993	29853	2	0	1	29853	29857	5	0.0	55118
k141_5721	MT568641.1	99.993	29853	2	0	1	29853	29860	8	0.0	55118
k141_5721	MT470137.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT460090.1	99.993	29853	2	0	1	29853	29855	3	0.0	55118
k141_5721	MT438757.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT438754.1	99.993	29853	2	0	1	29853	29861	9	0.0	55118
k141_5721	MT438753.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT438750.1	99.997	29850	1	0	1	29850	29850	1	0.0	55118
k141_5721	MT438747.1	99.993	29853	2	0	1	29853	29858	6	0.0	55118
k141_5721	MT438739.1	99.993	29853	2	0	1	29853	29858	6	0.0	55118
k141_5721	MT438731.1	99.993	29853	2	0	1	29853	29858	6	0.0	55118
k141_5721	MT438728.1	99.993	29853	2	0	1	29853	29861	9	0.0	55118
k141_5721	MT385460.1	99.997	29850	1	0	1	29850	29850	1	0.0	55118
k141_5721	MT385458.1	99.997	29849	1	0	1	29849	29849	1	0.0	55118
k141_5721	MT365031.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT159709.2	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT159708.2	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT159707.2	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT159706.2	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT123290.1	99.993	29853	2	0	1	29853	29865	13	0.0	55118
k141_5721	MT121215.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT114418.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT079851.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT079851.1	99.130	115	0	1	766	879	29904	30018	1.61e-47	206
k141_5721	MT066176.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT066175.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MT027064.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MQ252719.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MQ201128.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	MN994468.1	99.993	29853	2	0	1	29853	29862	10	0.0	55118
k141_5721	LC571025.1	99.993	29853	2	0	1	29853	29858	6	0.0	55118
k141_5721	LC570989.1	99.993	29853	2	0	1	29853	29859	7	0.0	55118
k141_5721	LC528233.2	99.993	29853	2	0	1	29853	29855	3	0.0	55118
k141_5721	OM065382.1	99.990	29853	3	0	1	29853	29862	10	0.0	55116
k141_5721	MW036039.1	99.990	29853	3	0	1	29853	29862	10	0.0	55116
k141_5721	MT671813.1	99.997	29849	1	0	1	29849	29849	1	0.0	55116
k141_5721	MT438720.1	99.997	29849	1	0	1	29849	29849	1	0.0	55116
k141_5721	MT394529.1	99.993	29851	2	0	1	29851	29851	1	0.0	55116
k141_5721	MT093631.2	99.997	29849	1	0	1	29849	29849	1	0.0	55116
k141_5721	MT671823.1	99.990	29853	3	0	1	29853	29861	9	0.0	55114
k141_5721	MT568639.1	99.993	29851	2	0	1	29851	29851	1	0.0	55114
k141_5721	MT568635.1	99.993	29851	2	0	1	29851	29851	1	0.0	55114
k141_5721	MT534307.1	99.990	29853	3	0	1	29853	29860	8	0.0	55114
k141_5721	MT449678.1	99.990	29853	3	0	1	29853	29861	9	0.0	55114
k141_5721	MT449644.1	99.993	29851	2	0	1	29851	29852	2	0.0	55114
k141_5721	MT438756.1	99.990	29853	3	0	1	29853	29859	7	0.0	55114
k141_5721	MT259231.1	99.997	29848	1	0	1	29848	29848	1	0.0	55114
k141_5721	MT259230.1	99.997	29848	1	0	1	29848	29848	1	0.0	55114
k141_5721	MT259229.1	99.997	29848	1	0	1	29848	29848	1	0.0	55114
k141_5721	MT066156.1	99.990	29853	3	0	1	29853	29862	10	0.0	55114
k141_5721	MT034054.1	99.997	29848	1	0	4	29851	29848	1	0.0	55114
k141_5721	MQ252716.1	99.990	29853	3	0	1	29853	29862	10	0.0	55114
k141_5721	MQ201125.1	99.990	29853	3	0	1	29853	29862	10	0.0	55114
k141_5721	LC553269.1	99.997	29848	1	0	1	29848	29848	1	0.0	55114
k141_5721	OM301683.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM095210.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM094995.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM065361.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM065360.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM065356.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM065355.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM065350.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM065346.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM065344.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM065341.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OM065340.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OL989086.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OL470725.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	OL411674.1	99.990	29853	3	0	1	29853	29858	6	0.0	55112
k141_5721	MZ905662.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MZ824651.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MZ824636.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MZ824632.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MZ824627.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MZ824625.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MZ824620.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MZ156756.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW674827.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW493712.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW493711.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW467505.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW467496.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW467480.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW467474.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW467473.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW467466.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW467446.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW467420.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW011764.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW001288.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MW001287.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT633044.1	99.990	29853	3	0	1	29853	29859	7	0.0	55112
k141_5721	MT568637.1	99.990	29850	3	0	1	29850	29850	1	0.0	55112
k141_5721	MT470115.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT438751.1	99.990	29853	3	0	1	29853	29859	7	0.0	55112
k141_5721	MT438743.1	99.990	29853	3	0	1	29853	29861	9	0.0	55112
k141_5721	MT438742.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT438737.1	99.990	29853	3	0	1	29853	29860	8	0.0	55112
k141_5721	MT434813.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT385425.1	99.990	29853	3	0	1	29853	29858	6	0.0	55112
k141_5721	MT365030.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT358641.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT334529.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT325634.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT325593.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT325592.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT304487.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT246667.1	99.990	29853	3	0	1	29853	29858	6	0.0	55112
k141_5721	MT186683.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT159722.2	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT159718.2	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT159717.2	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT159715.2	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT114417.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT027063.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT027062.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT020881.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT020880.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT019529.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MN996529.1	99.993	29850	2	0	1	29850	29850	1	0.0	55112
k141_5721	MN985325.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	LR824570.1	99.990	29853	3	0	1	29853	29874	22	0.0	55112
k141_5721	LC571030.1	99.990	29853	3	0	1	29853	29859	7	0.0	55112
k141_5721	LC570982.1	99.990	29853	3	0	1	29853	29859	7	0.0	55112
k141_5721	LC534418.1	99.990	29853	3	0	1	29853	29858	6	0.0	55112
k141_5721	LC529905.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	HG994195.1	99.990	29853	3	0	1	29853	29862	10	0.0	55112
k141_5721	MT568640.1	99.993	29849	2	0	1	29849	29849	1	0.0	55110
k141_5721	MT534309.1	99.987	29853	4	0	1	29853	29859	7	0.0	55110
k141_5721	MT449679.1	99.990	29851	3	0	1	29851	29851	1	0.0	55110
k141_5721	MT449674.1	99.987	29853	4	0	1	29853	29858	6	0.0	55110
k141_5721	MT192773.1	99.990	29853	2	1	1	29853	29861	10	0.0	55110
k141_5721	MN996531.1	99.993	29849	2	0	1	29849	29849	1	0.0	55110
k141_5721	LC534419.2	99.993	29849	2	0	1	29849	29849	1	0.0	55110
k141_5721	MW701879.1	99.993	29848	2	0	6	29853	29849	2	0.0	55108
k141_5721	MW040659.1	99.990	29851	3	0	3	29853	29859	9	0.0	55108
k141_5721	MT534339.1	99.987	29853	4	0	1	29853	29857	5	0.0	55108
k141_5721	MT449675.1	99.987	29851	4	0	1	29851	29851	1	0.0	55108
k141_5721	MT449672.1	99.987	29853	4	0	1	29853	29862	10	0.0	55108
k141_5721	MT449643.1	99.987	29853	4	0	1	29853	29860	8	0.0	55108
k141_5721	LR757996.1	100.000	29842	0	0	1	29842	29842	1	0.0	55108
k141_5721	LC528232.2	99.997	29845	1	0	1	29845	29845	1	0.0	55108
k141_5721	OM319525.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OM301684.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OM065384.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OM065377.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OM065363.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OM065362.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OM065353.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OK245542.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OK245540.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OK245538.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	OK245537.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ905659.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ824654.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ824653.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ824647.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ824634.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ824633.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ824628.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ824626.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ419859.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MZ419858.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MW973615.1	99.987	29853	4	0	1	29853	29859	7	0.0	55106
k141_5721	MW973614.1	99.987	29853	4	0	1	29853	29858	6	0.0	55106
k141_5721	MW796098.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MW701880.1	99.997	29844	1	0	10	29853	29849	6	0.0	55106
k141_5721	MW674850.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MW674815.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MW672666.1	99.987	29853	4	0	1	29853	29857	5	0.0	55106
k141_5721	MW672653.1	99.987	29853	4	0	1	29853	29861	9	0.0	55106
k141_5721	MW590344.1	99.987	29853	4	0	1	29853	29862	10	0.0	55106
k141_5721	MW493823.1	99.987	29853	4	0	1	29853	29858	6	0.0	55106
